especie,peso,m2
cao,0.5,0.06
cao,1,0.10
cao,2,0.15
cao,3,0.20
cao,4,0.25
cao,5,0.29
cao,6,0.33
cao,7,0.36
cao,8,0.40
cao,9,0.43
cao,10,0.46
cao,11,0.49
cao,12,0.52
cao,13,0.55
cao,14,0.58
cao,15,0.60
cao,16,0.63
cao,17,0.66
cao,18,0.69
cao,19,0.71
cao,20,0.74
cao,21,0.76
cao,22,0.78
cao,23,0.81
cao,24,0.83
cao,25,0.85
cao,26,0.88
cao,27,0.90
cao,28,0.92
cao,29,0.94
cao,30,0.96
cao,31,0.99
cao,32,1.01
cao,33,1.03
cao,34,1.05
cao,35,1.07
cao,36,1.09
cao,37,1.11
cao,38,1.13
cao,39,1.15
cao,40,1.17
cao,41,1.19
cao,42,1.21
cao,43,1.23
cao,44,1.25
cao,45,1.26
cao,46,1.28
cao,47,1.30
cao,48,1.32
cao,49,1.34
cao,50,1.36
gato,0.5,0.06
gato,1,0.10
gato,1.5,0.12
gato,2,0.15
gato,2.5,0.17
gato,3,0.20
gato,3.5,0.22
gato,4,0.24
gato,4.5,0.26
gato,5,0.28
gato,5.5,0.29
gato,6,0.31
gato,6.5,0.33
gato,7,0.34
gato,7.5,0.36
gato,8,0.38
gato,8.5,0.39
gato,9,0.41
gato,9.5,0.42
gato,10,0.44
